loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,mink++_0.1,mink++_0.2,mink++_0.3,mink++_0.4,mink++_0.5,mink++_0.6,mink++_0.7,mink++_0.8,mink++_0.9,mink++_1.0
-1.9896769523620605,-0.009169018213650048,-8.761523246765137,-6.993038177490234,-5.59825325012207,-4.531459808349609,-3.836182117462158,-3.247368335723877,-2.8455586433410645,-2.483729124069214,-2.2248358726501465,-1.9896769523620605,-1.65970778465271,-0.9183868765830994,-0.6125087141990662,-0.41724011301994324,-0.2914292812347412,-0.18045610189437866,-0.09887158870697021,-0.013249479234218597,0.05618404224514961,0.16859537363052368
-2.445955514907837,-0.010149193007916335,-9.964959144592285,-8.447535514831543,-6.900176525115967,-5.64517879486084,-4.711806297302246,-4.071183204650879,-3.509157180786133,-3.0716869831085205,-2.7241415977478027,-2.445955276489258,-2.043316602706909,-1.421699047088623,-0.9591284394264221,-0.6892315149307251,-0.5164988040924072,-0.3934546709060669,-0.28125739097595215,-0.18563616275787354,-0.08635633438825607,0.04775525629520416
-2.363774061203003,-0.012311323235432306,-9.668536186218262,-8.186827659606934,-6.6766510009765625,-5.440543174743652,-4.602219581604004,-3.9321515560150146,-3.3582608699798584,-2.968184471130371,-2.6507465839385986,-2.363773822784424,-2.6595847606658936,-1.771752953529358,-1.1828982830047607,-0.8319559693336487,-0.6227502822875977,-0.46438735723495483,-0.3289426267147064,-0.22822196781635284,-0.13350160419940948,-0.0014991832431405783
-2.3305461406707764,-0.011368517759369642,-9.227656364440918,-7.93467903137207,-6.5647358894348145,-5.370754718780518,-4.469180583953857,-3.876629114151001,-3.345839262008667,-2.928194999694824,-2.596536159515381,-2.3305463790893555,-1.9739264249801636,-1.420097827911377,-1.0115498304367065,-0.7329577207565308,-0.5477980375289917,-0.4208027720451355,-0.30430805683135986,-0.20171310007572174,-0.09879926592111588,0.02926240861415863
-2.2299838066101074,-0.012252658278077514,-9.367134094238281,-7.7756547927856445,-6.36885404586792,-5.187192916870117,-4.285341262817383,-3.694467782974243,-3.177510976791382,-2.821343421936035,-2.492039918899536,-2.2299835681915283,-2.127877712249756,-1.3312090635299683,-0.939009428024292,-0.6698823571205139,-0.4950500726699829,-0.3728218078613281,-0.2573401629924774,-0.17250384390354156,-0.07852834463119507,0.050448253750801086
-2.526642084121704,-0.01122952037387424,-9.387310981750488,-7.990197658538818,-6.694347858428955,-5.727248668670654,-4.851556301116943,-4.130921363830566,-3.628509759902954,-3.1795055866241455,-2.817617654800415,-2.526642084121704,-2.0356638431549072,-1.4496161937713623,-0.997737467288971,-0.7544584274291992,-0.569856584072113,-0.4225926101207733,-0.31732437014579773,-0.2137119174003601,-0.11433916538953781,0.01744341105222702
-2.4416725635528564,-0.011682643844750509,-9.390657424926758,-8.001431465148926,-6.578629970550537,-5.500532627105713,-4.662242889404297,-4.017117023468018,-3.5017189979553223,-3.0849413871765137,-2.746333122253418,-2.4416725635528564,-2.421753406524658,-1.5860694646835327,-1.0939853191375732,-0.8024500608444214,-0.6038281321525574,-0.4490213096141815,-0.32838883996009827,-0.21631257236003876,-0.10543685406446457,0.03609791398048401
-2.3277008533477783,-0.01199845800694731,-9.40296745300293,-7.868700981140137,-6.436164379119873,-5.325592994689941,-4.447339057922363,-3.8459012508392334,-3.31428861618042,-2.9440970420837402,-2.601095676422119,-2.3277008533477783,-2.0397300720214844,-1.3314939737319946,-0.9167281985282898,-0.6459226608276367,-0.4627572000026703,-0.3373204171657562,-0.22416771948337555,-0.13468551635742188,-0.03312596678733826,0.0945982038974762
-2.499202251434326,-0.013582620931708294,-9.823620796203613,-8.41374683380127,-6.901719570159912,-5.7424516677856445,-4.761829376220703,-4.116487503051758,-3.5995144844055176,-3.1312053203582764,-2.801696538925171,-2.499202251434326,-2.1775152683258057,-1.6128208637237549,-1.0598523616790771,-0.7870789170265198,-0.5800873637199402,-0.43657100200653076,-0.322712242603302,-0.2076643407344818,-0.10676533728837967,0.035947173833847046
-2.432373523712158,-0.013438527755315791,-8.771272659301758,-7.602795600891113,-6.630418300628662,-5.6331329345703125,-4.660559177398682,-4.006111145019531,-3.4867873191833496,-3.0689923763275146,-2.7359907627105713,-2.4323740005493164,-1.7707300186157227,-1.2512811422348022,-0.9058130979537964,-0.6631541848182678,-0.47808414697647095,-0.354210764169693,-0.25039181113243103,-0.1567254364490509,-0.062431417405605316,0.07031930238008499
-2.605024576187134,-0.012060298963829322,-10.14566421508789,-8.616500854492188,-7.201488494873047,-5.9420013427734375,-5.061703205108643,-4.336941242218018,-3.7063469886779785,-3.2724575996398926,-2.9213106632232666,-2.605025053024292,-2.2713117599487305,-1.5492091178894043,-1.083856225013733,-0.7680063843727112,-0.5890738368034363,-0.4438728392124176,-0.315177857875824,-0.2187587320804596,-0.12556880712509155,0.007504306733608246
-2.274275541305542,-0.011783811094847368,-9.406825065612793,-7.794244766235352,-6.180342197418213,-5.229286193847656,-4.397355556488037,-3.7394471168518066,-3.2822139263153076,-2.867649555206299,-2.537684917449951,-2.274275779724121,-1.8916289806365967,-1.2450058460235596,-0.8351151943206787,-0.6251348257064819,-0.45957860350608826,-0.3277377188205719,-0.23132164776325226,-0.13400715589523315,-0.03264901787042618,0.09567154198884964
-2.374173402786255,-0.016150839474736427,-10.452128410339355,-8.735791206359863,-6.946307182312012,-5.681455612182617,-4.60725736618042,-3.9323041439056396,-3.4102134704589844,-3.001481771469116,-2.676008939743042,-2.374173402786255,-2.080371379852295,-1.4217782020568848,-0.9477003812789917,-0.6896677613258362,-0.49339598417282104,-0.3628474175930023,-0.25705772638320923,-0.16186274588108063,-0.06608469039201736,0.07729128748178482
-2.6086585521698,-0.015345050306881176,-11.308696746826172,-9.211447715759277,-7.467836856842041,-6.131010055541992,-5.107497692108154,-4.329898834228516,-3.734480857849121,-3.26983642578125,-2.9028496742248535,-2.6086585521698,-2.5829930305480957,-1.6766798496246338,-1.1129482984542847,-0.8042930960655212,-0.6041405200958252,-0.4496239125728607,-0.3279659152030945,-0.22041098773479462,-0.11138375848531723,0.025011684745550156
-2.3141324520111084,-0.014110563731775052,-10.403977394104004,-8.64162540435791,-6.717530250549316,-5.401103496551514,-4.4741315841674805,-3.8739898204803467,-3.3341076374053955,-2.9116580486297607,-2.579406976699829,-2.3141326904296875,-2.1883599758148193,-1.4955424070358276,-0.969338595867157,-0.6947357058525085,-0.5100134611129761,-0.3853246569633484,-0.26929038763046265,-0.1690901517868042,-0.07309231907129288,0.055710069835186005
-2.296658515930176,-0.010833294886463094,-9.212678909301758,-7.816585063934326,-6.35805082321167,-5.277080535888672,-4.403510570526123,-3.7598066329956055,-3.2629144191741943,-2.8678948879241943,-2.551513671875,-2.2966582775115967,-1.9401192665100098,-1.4409302473068237,-0.9761164784431458,-0.7102663516998291,-0.5310624837875366,-0.3944627046585083,-0.28181585669517517,-0.1850358545780182,-0.08556147664785385,0.03829030320048332
-2.043541193008423,-0.010017358789256975,-9.151884078979492,-7.357085227966309,-5.919811248779297,-4.804012775421143,-3.9230504035949707,-3.3548531532287598,-2.919896125793457,-2.5742604732513428,-2.295093536376953,-2.04354190826416,-1.816352367401123,-1.2193243503570557,-0.8111651539802551,-0.5840635895729065,-0.4077335000038147,-0.2873131036758423,-0.19049246609210968,-0.10563702136278152,-0.02589288167655468,0.09654627740383148
-2.20906662940979,-0.010990381240844727,-9.66154956817627,-7.9316487312316895,-6.273406505584717,-5.127990245819092,-4.246461868286133,-3.676889181137085,-3.1719446182250977,-2.7757112979888916,-2.461155891418457,-2.20906662940979,-1.8570791482925415,-1.2365148067474365,-0.8022999167442322,-0.5701955556869507,-0.411936491727829,-0.3024158477783203,-0.20014475286006927,-0.10600706934928894,-0.014946920797228813,0.11032148450613022
-2.1045539379119873,-0.009927141216565977,-9.350906372070312,-7.453703880310059,-6.017469882965088,-4.848776340484619,-4.066433906555176,-3.4783079624176025,-2.986849069595337,-2.6416289806365967,-2.3600223064422607,-2.1045541763305664,-1.8176432847976685,-1.2372641563415527,-0.8352446556091309,-0.5817886590957642,-0.4252019226551056,-0.29961150884628296,-0.18666601181030273,-0.09803607314825058,-0.02179839462041855,0.09591665118932724
-2.45054030418396,-0.013614112801022,-10.483168601989746,-8.628068923950195,-6.861240863800049,-5.72378396987915,-4.718969821929932,-4.053316593170166,-3.532957077026367,-3.070199489593506,-2.7471606731414795,-2.450540542602539,-2.148218870162964,-1.5400465726852417,-1.0026745796203613,-0.7423332333564758,-0.5408742427825928,-0.4048928916454315,-0.2965938448905945,-0.19055743515491486,-0.09441748261451721,0.048048753291368484
-2.0838544368743896,-0.008755690911236931,-9.561395645141602,-7.222863674163818,-5.734800338745117,-4.7443366050720215,-3.990903377532959,-3.415243625640869,-2.963334321975708,-2.6058621406555176,-2.317521095275879,-2.0838546752929688,-2.0634915828704834,-1.2708635330200195,-0.8408684134483337,-0.5931143760681152,-0.42440107464790344,-0.29489248991012573,-0.1913168579339981,-0.10092748701572418,-0.010300273075699806,0.09976514428853989
-2.21736741065979,-0.012817152662773354,-9.536587715148926,-8.001845359802246,-6.407751083374023,-5.249557018280029,-4.358633995056152,-3.695444345474243,-3.1961300373077393,-2.8077569007873535,-2.4984958171844482,-2.217367649078369,-1.8741464614868164,-1.1909122467041016,-0.791492760181427,-0.5679320693016052,-0.41216927766799927,-0.2918902039527893,-0.19571062922477722,-0.11193924397230148,-0.023534517735242844,0.12227625399827957
-2.4539525508880615,-0.013557748899934042,-9.821081161499023,-8.476059913635254,-6.965814590454102,-5.669946670532227,-4.780450820922852,-4.085470676422119,-3.4909467697143555,-3.0851824283599854,-2.7555603981018066,-2.4539520740509033,-2.016011953353882,-1.4411901235580444,-1.0123828649520874,-0.7167026996612549,-0.5485165119171143,-0.4165440499782562,-0.2898860573768616,-0.1937432587146759,-0.10313588380813599,0.03330233320593834
-2.7593576908111572,-0.009819778259114438,-9.17485237121582,-7.996728897094727,-6.954146385192871,-5.9874796867370605,-5.175320625305176,-4.524342060089111,-3.918485403060913,-3.4746017456054688,-3.078198194503784,-2.759357452392578,-1.7850459814071655,-1.355881690979004,-1.0235164165496826,-0.7445764541625977,-0.554970920085907,-0.4252365231513977,-0.3074339032173157,-0.21603749692440033,-0.10989189147949219,0.021107308566570282
-2.189683437347412,-0.009239170621719039,-10.009894371032715,-7.891007423400879,-6.095431327819824,-5.0169267654418945,-4.197214603424072,-3.580209732055664,-3.1433990001678467,-2.7537503242492676,-2.4407870769500732,-2.189683198928833,-2.2391302585601807,-1.33734929561615,-0.8645855188369751,-0.6276806592941284,-0.4472655951976776,-0.3072933554649353,-0.20916153490543365,-0.11150071769952774,-0.018095897510647774,0.09874466061592102
-2.555802345275879,-0.01577655768688814,-10.308463096618652,-8.655269622802734,-7.257122993469238,-6.015600681304932,-5.0185770988464355,-4.240755558013916,-3.65830397605896,-3.203427791595459,-2.8440654277801514,-2.555802345275879,-1.9779423475265503,-1.4107486009597778,-0.9778793454170227,-0.707564115524292,-0.5297452807426453,-0.39133140444755554,-0.279517263174057,-0.18278641998767853,-0.09144281595945358,0.0355200432240963
-2.482727289199829,-0.012170231809803084,-9.74425220489502,-8.241572380065918,-6.739381313323975,-5.622992992401123,-4.735917091369629,-4.116421222686768,-3.55977463722229,-3.119269609451294,-2.7660486698150635,-2.482727527618408,-1.8468291759490967,-1.2781100273132324,-0.8756175637245178,-0.6287158727645874,-0.4556247889995575,-0.33500635623931885,-0.2233090102672577,-0.11896391957998276,-0.015655186027288437,0.11410494148731232
-2.0604376792907715,-0.009281250807616088,-9.012776374816895,-7.268091201782227,-5.901285171508789,-4.780777931213379,-3.9604790210723877,-3.4143502712249756,-2.9365615844726562,-2.602121353149414,-2.3008224964141846,-2.0604379177093506,-2.2728207111358643,-1.3737872838974,-0.9297442436218262,-0.6561943888664246,-0.47511518001556396,-0.3501703143119812,-0.23924538493156433,-0.15354526042938232,-0.05509508401155472,0.0702899768948555
-2.0772597789764404,-0.00915092413646009,-9.789003372192383,-7.5317230224609375,-5.957025527954102,-4.881612300872803,-3.9961910247802734,-3.416377305984497,-2.9670028686523438,-2.613713502883911,-2.3299217224121094,-2.0772597789764404,-2.1625475883483887,-1.414710521697998,-0.9286659955978394,-0.6651835441589355,-0.4735674262046814,-0.3404509723186493,-0.23693124949932098,-0.14272761344909668,-0.05362774804234505,0.07270251959562302
