loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,mink++_0.1,mink++_0.2,mink++_0.3,mink++_0.4,mink++_0.5,mink++_0.6,mink++_0.7,mink++_0.8,mink++_0.9,mink++_1.0
-2.7098469734191895,-0.013218765723996046,-9.858661651611328,-8.466102600097656,-7.118006706237793,-6.063131809234619,-5.110313892364502,-4.431112766265869,-3.881559371948242,-3.3886046409606934,-3.033503532409668,-2.7098469734191895,-1.746983289718628,-1.2748277187347412,-0.9204513430595398,-0.6854931116104126,-0.5022047758102417,-0.37781187891960144,-0.26835015416145325,-0.15426555275917053,-0.05840519443154335,0.06867406517267227
-2.3599157333374023,-0.010488514370388455,-9.743621826171875,-8.140186309814453,-6.493515968322754,-5.341551780700684,-4.487177848815918,-3.8987390995025635,-3.371741533279419,-2.959015369415283,-2.6280677318573,-2.3599157333374023,-1.8945465087890625,-1.3729333877563477,-0.9912353754043579,-0.7204972505569458,-0.5370727181434631,-0.4095246195793152,-0.2897261679172516,-0.18889635801315308,-0.08686812967061996,0.025595497339963913
-2.445373773574829,-0.012540378326024764,-9.500789642333984,-8.028406143188477,-6.628957271575928,-5.437404632568359,-4.647500038146973,-4.020683765411377,-3.467043399810791,-3.068450689315796,-2.7420029640197754,-2.4453742504119873,-1.9220472574234009,-1.4036844968795776,-1.0291677713394165,-0.734724223613739,-0.5607091784477234,-0.4284425973892212,-0.3052047789096832,-0.2028908133506775,-0.10425274819135666,0.020510174334049225
-2.4837634563446045,-0.011552388169044673,-9.92817211151123,-8.071670532226562,-6.5056281089782715,-5.502470970153809,-4.684675216674805,-4.03770637512207,-3.5619940757751465,-3.1224515438079834,-2.7692203521728516,-2.4837634563446045,-1.9405646324157715,-1.3701305389404297,-0.9920027256011963,-0.7405679225921631,-0.543199360370636,-0.3976970314979553,-0.2915164828300476,-0.18301254510879517,-0.08126185834407806,0.031207237392663956
-2.70908260345459,-0.017940944393739007,-10.085108757019043,-8.707615852355957,-7.4594855308532715,-6.112401008605957,-5.155996322631836,-4.490697383880615,-3.8649582862854004,-3.432314872741699,-3.0298497676849365,-2.70908260345459,-1.9774123430252075,-1.4466341733932495,-1.1257421970367432,-0.823555588722229,-0.621985673904419,-0.49341049790382385,-0.3720305860042572,-0.2752312123775482,-0.15518929064273834,-0.025324678048491478
-2.6515257358551025,-0.01523865365433967,-9.99180793762207,-8.68241024017334,-7.261465549468994,-6.131127834320068,-5.1506452560424805,-4.369268894195557,-3.8281164169311523,-3.3402793407440186,-2.9581186771392822,-2.6515259742736816,-2.127983331680298,-1.5582000017166138,-1.1529713869094849,-0.8780075311660767,-0.6650392413139343,-0.5086466670036316,-0.4000743627548218,-0.2932920753955841,-0.1832716464996338,-0.05711575224995613
-2.6195309162139893,-0.014552949534522162,-9.982954025268555,-8.551440238952637,-7.0388994216918945,-5.912036895751953,-4.9438910484313965,-4.291360378265381,-3.7650840282440186,-3.27931547164917,-2.9363949298858643,-2.619530439376831,-2.021510362625122,-1.4922702312469482,-1.136657476425171,-0.8692660331726074,-0.6565824151039124,-0.5153415203094482,-0.3984788954257965,-0.2795402407646179,-0.17802883684635162,-0.04638932645320892
-2.5927815437316895,-0.013364853318204585,-9.635536193847656,-8.268282890319824,-6.932137966156006,-5.797773361206055,-4.928978443145752,-4.229467391967773,-3.6749348640441895,-3.233530044555664,-2.8798916339874268,-2.5927820205688477,-2.1384263038635254,-1.5393626689910889,-1.132912039756775,-0.8383021354675293,-0.6382880806922913,-0.4890352785587311,-0.3683686852455139,-0.2609408497810364,-0.1557394415140152,-0.03634203225374222
-2.5445656776428223,-0.013322333390800117,-9.773857116699219,-8.122369766235352,-6.754540920257568,-5.724898815155029,-4.829469203948975,-4.135443687438965,-3.654785633087158,-3.204440116882324,-2.838726282119751,-2.5445656776428223,-1.7846354246139526,-1.2723326683044434,-0.9437457323074341,-0.7132656574249268,-0.531781017780304,-0.39627519249916077,-0.2926476001739502,-0.17789076268672943,-0.07312624156475067,0.04098614305257797
-2.3096442222595215,-0.009745334271137222,-10.42624568939209,-8.0307035446167,-6.32940149307251,-5.152946949005127,-4.390465259552002,-3.795314073562622,-3.277106523513794,-2.894382953643799,-2.5862555503845215,-2.3096442222595215,-2.217043399810791,-1.4457945823669434,-0.9994610548019409,-0.6953555941581726,-0.5165867805480957,-0.38603466749191284,-0.2586389482021332,-0.1538408398628235,-0.05548524111509323,0.06326864659786224
