loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,mink++_0.1,mink++_0.2,mink++_0.3,mink++_0.4,mink++_0.5,mink++_0.6,mink++_0.7,mink++_0.8,mink++_0.9,mink++_1.0
-2.7739651203155518,-0.01260893236507069,-9.787397384643555,-8.560100555419922,-7.435535907745361,-6.170624732971191,-5.262192249298096,-4.556946277618408,-3.937723159790039,-3.480712890625,-3.1073615550994873,-2.7739651203155518,-3.0450475215911865,-2.1584060192108154,-1.6774827241897583,-1.2306697368621826,-0.9640361666679382,-0.7702094912528992,-0.6025934815406799,-0.46648669242858887,-0.33747321367263794,-0.19112466275691986
-2.4751884937286377,-0.011957432336853322,-8.988037109375,-7.901515960693359,-6.637420654296875,-5.478918075561523,-4.693263053894043,-4.071985721588135,-3.51515531539917,-3.1073360443115234,-2.7755088806152344,-2.4751877784729004,-2.930039882659912,-2.017800807952881,-1.4743882417678833,-1.0709717273712158,-0.8390429615974426,-0.6684333682060242,-0.5183764696121216,-0.3997918367385864,-0.2873969078063965,-0.14567747712135315
-3.1742684841156006,-0.017537394939865197,-10.723257064819336,-8.974433898925781,-7.893901824951172,-6.977067947387695,-6.011272430419922,-5.219683647155762,-4.556491851806641,-4.011777877807617,-3.570254325866699,-3.1742682456970215,-2.6325843334198,-1.968253493309021,-1.5344785451889038,-1.1905159950256348,-0.9392541646957397,-0.7557602524757385,-0.6119940876960754,-0.4852898418903351,-0.3549608290195465,-0.2014661282300949
-2.685445785522461,-0.014919143252902561,-8.786368370056152,-7.682262897491455,-6.937839984893799,-5.985092639923096,-5.066090106964111,-4.428040027618408,-3.8271632194519043,-3.396420955657959,-3.0008468627929688,-2.6854450702667236,-2.4502246379852295,-1.826792597770691,-1.4354939460754395,-1.0680099725723267,-0.8229402303695679,-0.6640084981918335,-0.518470048904419,-0.4054413437843323,-0.27556920051574707,-0.1371663510799408
-3.0193028450012207,-0.013419123755560982,-10.724802017211914,-8.937256813049316,-7.788388729095459,-6.7609453201293945,-5.76618766784668,-4.982655048370361,-4.335707187652588,-3.81132173538208,-3.3915822505950928,-3.0193021297454834,-2.9275684356689453,-2.130706310272217,-1.6451284885406494,-1.2617205381393433,-0.9965410828590393,-0.8011511564254761,-0.6455370187759399,-0.5101809501647949,-0.3745642900466919,-0.21886244416236877
-2.8018922805786133,-0.01273587400263006,-10.312448501586914,-8.563372611999512,-7.217692852020264,-6.132785797119141,-5.242369651794434,-4.605881214141846,-4.008495807647705,-3.516180992126465,-3.1204161643981934,-2.801892042160034,-2.9563653469085693,-2.0011839866638184,-1.3936372995376587,-1.0193392038345337,-0.7752565145492554,-0.6133641004562378,-0.4676920771598816,-0.3416735529899597,-0.2157299667596817,-0.08517023921012878
-2.838381767272949,-0.016036055182333045,-10.710983276367188,-9.077939987182617,-7.877102851867676,-6.46839714050293,-5.512028694152832,-4.662900924682617,-4.0760087966918945,-3.54459810256958,-3.1767594814300537,-2.838381767272949,-2.900859832763672,-2.144523859024048,-1.6245070695877075,-1.181425929069519,-0.9321560263633728,-0.7256532311439514,-0.5861316919326782,-0.4509623646736145,-0.3264429271221161,-0.15251654386520386
-2.615203857421875,-0.01142010418088155,-9.91313648223877,-8.001797676086426,-6.721940040588379,-5.85376501083374,-4.988684177398682,-4.282885551452637,-3.7647523880004883,-3.290614604949951,-2.9153847694396973,-2.615204095840454,-2.7807486057281494,-1.892081618309021,-1.3656679391860962,-1.0388118028640747,-0.7974184155464172,-0.6225394606590271,-0.4919595420360565,-0.36399999260902405,-0.24233762919902802,-0.11460331827402115
-3.2044358253479004,-0.016603294431854407,-10.789449691772461,-9.328394889831543,-8.315123558044434,-7.05104923248291,-6.045413970947266,-5.266178131103516,-4.5530686378479,-4.024426460266113,-3.593467950820923,-3.2044358253479004,-2.8260014057159424,-2.0504446029663086,-1.5681942701339722,-1.1425632238388062,-0.8934003114700317,-0.7093404531478882,-0.5464960932731628,-0.4129696488380432,-0.280026912689209,-0.12933814525604248
-2.443486452102661,-0.013727451978104838,-8.844432830810547,-7.827244281768799,-6.675196170806885,-5.469624042510986,-4.675300598144531,-4.052601337432861,-3.4795286655426025,-3.069312572479248,-2.740093231201172,-2.443485975265503,-2.2355785369873047,-1.5710052251815796,-1.129162073135376,-0.8034400939941406,-0.618985652923584,-0.4789278507232666,-0.3514441251754761,-0.2467477172613144,-0.14067918062210083,-0.009291153401136398
-3.0672008991241455,-0.01622857618584204,-11.855645179748535,-9.548157691955566,-8.334494590759277,-6.969143390655518,-5.839959621429443,-5.079479217529297,-4.374640941619873,-3.8803064823150635,-3.427528142929077,-3.0672013759613037,-3.2821881771087646,-2.3252673149108887,-1.7735148668289185,-1.3229681253433228,-1.0264915227890015,-0.8390309810638428,-0.6699128746986389,-0.5412856340408325,-0.39802253246307373,-0.24164800345897675
-2.5123887062072754,-0.013728900033919538,-9.854307174682617,-8.229053497314453,-6.9029459953308105,-5.760158061981201,-4.845449924468994,-4.129300117492676,-3.582045316696167,-3.145777702331543,-2.7950057983398438,-2.5123887062072754,-2.7009739875793457,-1.84322988986969,-1.3124418258666992,-0.9643495678901672,-0.7389363646507263,-0.5742455124855042,-0.4390173554420471,-0.32450148463249207,-0.21067692339420319,-0.08515846729278564
-3.0136284828186035,-0.013334639304507095,-10.786531448364258,-8.962514877319336,-7.7518815994262695,-6.545802116394043,-5.658194065093994,-4.889338493347168,-4.30185604095459,-3.7615110874176025,-3.367234468460083,-3.0136284828186035,-2.353283643722534,-1.8085312843322754,-1.3916137218475342,-1.0286321640014648,-0.8076486587524414,-0.6258924603462219,-0.49271059036254883,-0.3593071401119232,-0.24268998205661774,-0.10295062512159348
-2.7671635150909424,-0.014046515305030165,-10.440386772155762,-8.572322845458984,-7.3140177726745605,-6.149980545043945,-5.2839813232421875,-4.509807109832764,-3.9545366764068604,-3.4536194801330566,-3.094188690185547,-2.7671635150909424,-3.318895101547241,-2.22995924949646,-1.6878875494003296,-1.241019606590271,-0.9787729382514954,-0.7600824236869812,-0.6062433123588562,-0.4660594165325165,-0.34311172366142273,-0.19804918766021729
-2.661409378051758,-0.011229575434817543,-9.21944808959961,-7.849937915802002,-6.712531566619873,-5.821536064147949,-4.98061466217041,-4.3663129806518555,-3.804483652114868,-3.3389623165130615,-2.9634897708892822,-2.6614091396331787,-2.4625465869903564,-1.6343507766723633,-1.1419545412063599,-0.8375076651573181,-0.6370262503623962,-0.5015654563903809,-0.3789846897125244,-0.26995447278022766,-0.15691539645195007,-0.029366610571742058
-2.8067705631256104,-0.01275804801420732,-10.28109359741211,-8.907671928405762,-7.462813377380371,-6.2841057777404785,-5.3565673828125,-4.6263203620910645,-4.029947757720947,-3.5425028800964355,-3.1527481079101562,-2.8067703247070312,-2.523362159729004,-1.8184388875961304,-1.4035207033157349,-1.0528768301010132,-0.8242356777191162,-0.6573364734649658,-0.5239839553833008,-0.4074675738811493,-0.29309698939323425,-0.14660730957984924
-2.8772504329681396,-0.01424381402459475,-9.628190040588379,-8.298788070678711,-7.290770053863525,-6.32320499420166,-5.363465309143066,-4.6823506355285645,-4.108551025390625,-3.624324083328247,-3.231275796890259,-2.8772501945495605,-2.7686984539031982,-1.9596608877182007,-1.5041755437850952,-1.1398550271987915,-0.8701196908950806,-0.6972948908805847,-0.559566855430603,-0.43876364827156067,-0.3105493187904358,-0.1642693430185318
-2.288693904876709,-0.013003942641344938,-9.284393310546875,-7.730513572692871,-6.335241794586182,-5.1761884689331055,-4.356873512268066,-3.739872932434082,-3.252925157546997,-2.85732102394104,-2.5425469875335693,-2.28869366645813,-2.497347593307495,-1.671890139579773,-1.12905752658844,-0.8245575428009033,-0.6259890794754028,-0.479790061712265,-0.3535965383052826,-0.23596230149269104,-0.11915203183889389,-0.000921100378036499
-2.456392526626587,-0.01342290998156605,-9.119029998779297,-7.671570777893066,-6.528411388397217,-5.44838285446167,-4.624185085296631,-4.038540363311768,-3.497502565383911,-3.106351375579834,-2.7448277473449707,-2.456392526626587,-2.8082942962646484,-1.9314367771148682,-1.4018667936325073,-1.014128565788269,-0.7704339027404785,-0.613599956035614,-0.46867287158966064,-0.3515529930591583,-0.2186512053012848,-0.07007868587970734
-2.8348586559295654,-0.015406840521356335,-10.226829528808594,-8.567646980285645,-7.4045257568359375,-6.3353190422058105,-5.384817600250244,-4.647693157196045,-4.042935371398926,-3.549750566482544,-3.153738021850586,-2.8348581790924072,-2.509310245513916,-1.970103144645691,-1.4847115278244019,-1.1171804666519165,-0.8703410625457764,-0.688928484916687,-0.5435997247695923,-0.4172794818878174,-0.29309773445129395,-0.15363292396068573
-3.0259320735931396,-0.013944387435913086,-9.868185997009277,-8.445992469787598,-7.582937717437744,-6.528476715087891,-5.682050704956055,-4.898107051849365,-4.318191051483154,-3.777390956878662,-3.3834986686706543,-3.0259315967559814,-2.7476770877838135,-2.0397629737854004,-1.5867053270339966,-1.2017635107040405,-0.956889271736145,-0.7570268511772156,-0.6159465312957764,-0.46486034989356995,-0.33497360348701477,-0.1854729950428009
-2.5113940238952637,-0.011467552620526318,-9.865676879882812,-8.011279106140137,-6.7836833000183105,-5.6700921058654785,-4.8341064453125,-4.099883556365967,-3.589792490005493,-3.1348254680633545,-2.8061976432800293,-2.5113940238952637,-3.0742568969726562,-2.0358195304870605,-1.5110129117965698,-1.104047417640686,-0.8650036454200745,-0.6730015277862549,-0.5357067584991455,-0.40255919098854065,-0.2868340313434601,-0.15177500247955322
-2.6483726501464844,-0.015047571875832298,-9.670062065124512,-8.197872161865234,-7.135528087615967,-5.983686923980713,-5.078235149383545,-4.364344596862793,-3.7867188453674316,-3.317657232284546,-2.9463653564453125,-2.648371934890747,-2.506263494491577,-1.746436595916748,-1.2659478187561035,-0.9301800727844238,-0.7141298651695251,-0.557564377784729,-0.43129903078079224,-0.3210503160953522,-0.20258894562721252,-0.07092075049877167
-2.8016631603240967,-0.012677208870244781,-10.339571952819824,-8.728899955749512,-7.5973310470581055,-6.313729286193848,-5.368998050689697,-4.581917762756348,-4.013417720794678,-3.498387098312378,-3.130725383758545,-2.8016626834869385,-2.633300542831421,-1.8588241338729858,-1.4262586832046509,-1.0498864650726318,-0.8293789029121399,-0.6518752574920654,-0.5263559818267822,-0.4029068052768707,-0.29096242785453796,-0.15112029016017914
-2.4508767127990723,-0.012014101533328785,-9.534036636352539,-7.942941188812256,-6.74636173248291,-5.590967178344727,-4.688740253448486,-4.055464744567871,-3.4986777305603027,-3.0967180728912354,-2.7371277809143066,-2.4508767127990723,-2.733720302581787,-1.8058764934539795,-1.3353976011276245,-0.9742584228515625,-0.7451668381690979,-0.5947822332382202,-0.45890966057777405,-0.35100340843200684,-0.22409158945083618,-0.09043484181165695
-2.9132399559020996,-0.013425068921207832,-10.093682289123535,-8.688162803649902,-7.486116409301758,-6.428995609283447,-5.495359420776367,-4.767231464385986,-4.165982246398926,-3.6709465980529785,-3.2682125568389893,-2.913240432739258,-2.4943695068359375,-1.8748468160629272,-1.444169521331787,-1.0777138471603394,-0.8333735466003418,-0.6555007696151733,-0.5143221616744995,-0.3890402913093567,-0.2680962383747101,-0.1305236965417862
-2.6768412590026855,-0.015839297390548436,-9.592226028442383,-8.260167121887207,-7.096070289611816,-5.980335712432861,-5.085639953613281,-4.375341892242432,-3.807650089263916,-3.3429837226867676,-2.9739508628845215,-2.6768412590026855,-2.6072466373443604,-1.872822880744934,-1.3425191640853882,-0.9962463974952698,-0.7732484936714172,-0.6098943948745728,-0.4794527292251587,-0.3593558371067047,-0.23422689735889435,-0.1048651784658432
-2.558786153793335,-0.011076996336767684,-8.668842315673828,-7.500023365020752,-6.524867057800293,-5.574418544769287,-4.775450706481934,-4.202003479003906,-3.6453559398651123,-3.2265758514404297,-2.855520486831665,-2.558786153793335,-2.2800772190093994,-1.4942678213119507,-1.0648249387741089,-0.7768496870994568,-0.588731050491333,-0.46351921558380127,-0.3501949906349182,-0.2558329999446869,-0.14687250554561615,-0.024947643280029297
-2.432246208190918,-0.011981508414733586,-9.425216674804688,-7.992291450500488,-6.607301235198975,-5.586927890777588,-4.681095123291016,-4.033971786499023,-3.5084214210510254,-3.046229600906372,-2.723724126815796,-2.432245969772339,-2.7312259674072266,-1.901085615158081,-1.3346755504608154,-1.0038203001022339,-0.7617478966712952,-0.6069344282150269,-0.4847917854785919,-0.3646897077560425,-0.2590857446193695,-0.12057393044233322
-2.8216471672058105,-0.015675817595587838,-10.345232009887695,-8.662294387817383,-7.501524448394775,-6.475943565368652,-5.438000202178955,-4.636284351348877,-4.075634479522705,-3.5567750930786133,-3.1482691764831543,-2.8216476440429688,-2.6924095153808594,-1.952118158340454,-1.4744185209274292,-1.1426206827163696,-0.8845923542976379,-0.6975864171981812,-0.5678882598876953,-0.4358788728713989,-0.3039616644382477,-0.164938822388649
-2.7390875816345215,-0.012394061455359826,-10.04963493347168,-8.513324737548828,-7.22627067565918,-6.076086521148682,-5.165755748748779,-4.461498260498047,-3.946044921875,-3.419534683227539,-3.0430760383605957,-2.7390873432159424,-2.750093936920166,-2.0094094276428223,-1.4907816648483276,-1.1145786046981812,-0.8695176243782043,-0.6906542778015137,-0.5592047572135925,-0.4131428003311157,-0.28537723422050476,-0.14618827402591705
-2.549428701400757,-0.012941262443658664,-9.786144256591797,-8.265281677246094,-6.8904290199279785,-5.800063133239746,-4.874236106872559,-4.220812797546387,-3.678898572921753,-3.1934986114501953,-2.85500431060791,-2.5494284629821777,-2.6158227920532227,-1.9364290237426758,-1.3615950345993042,-1.0215864181518555,-0.7780784368515015,-0.6211740970611572,-0.494223028421402,-0.36435583233833313,-0.239553302526474,-0.0980537161231041
-2.708451747894287,-0.014640279718347499,-9.959440231323242,-8.587713241577148,-7.345222473144531,-6.184449195861816,-5.146112442016602,-4.457900047302246,-3.9052536487579346,-3.393115282058716,-3.036222457885742,-2.708451509475708,-2.6686666011810303,-1.919638752937317,-1.4372189044952393,-1.0898048877716064,-0.8282811641693115,-0.6603432297706604,-0.5219617486000061,-0.37999799847602844,-0.2587929964065552,-0.11423817276954651
-2.915435791015625,-0.013312492196418379,-9.947412490844727,-8.734997749328613,-7.565800189971924,-6.418483257293701,-5.424503326416016,-4.732285022735596,-4.156678199768066,-3.6678240299224854,-3.2700273990631104,-2.915436029434204,-2.5306501388549805,-1.8728487491607666,-1.4877737760543823,-1.1376395225524902,-0.8670852780342102,-0.6882815957069397,-0.5379695892333984,-0.4040202498435974,-0.27152514457702637,-0.11806654930114746
-2.506960868835449,-0.010995442407173022,-9.530970573425293,-8.117206573486328,-6.817372798919678,-5.712197303771973,-4.771421909332275,-4.104126453399658,-3.5820066928863525,-3.154043436050415,-2.811854362487793,-2.506960868835449,-2.3875515460968018,-1.6907833814620972,-1.2102259397506714,-0.891204297542572,-0.6613819003105164,-0.5136139392852783,-0.39293086528778076,-0.282646507024765,-0.1695311814546585,-0.03439832851290703
-2.8089916706085205,-0.012768143957311457,-10.287870407104492,-8.633405685424805,-7.3469014167785645,-6.286370754241943,-5.282233715057373,-4.608781337738037,-4.043917655944824,-3.517099142074585,-3.145336866378784,-2.808990955352783,-3.032135486602783,-2.2257556915283203,-1.7115604877471924,-1.3192527294158936,-1.0155706405639648,-0.8235238790512085,-0.6737366318702698,-0.5200694799423218,-0.3834433853626251,-0.23084409534931183
-3.180790662765503,-0.014863507769932257,-11.13138198852539,-9.381227493286133,-8.028105735778809,-7.011996746063232,-5.998440265655518,-5.181126594543457,-4.568704605102539,-4.004107475280762,-3.547095775604248,-3.1807899475097656,-2.7650742530822754,-2.0693094730377197,-1.5679175853729248,-1.2188313007354736,-0.9452767372131348,-0.7480555772781372,-0.6096286773681641,-0.4731246829032898,-0.3390904366970062,-0.19723263382911682
-2.8361928462982178,-0.011768435046880571,-9.844123840332031,-8.456501960754395,-7.28081750869751,-6.16795539855957,-5.32270622253418,-4.6492390632629395,-4.024291515350342,-3.5583157539367676,-3.177109718322754,-2.8361928462982178,-2.6766271591186523,-1.9440168142318726,-1.482317566871643,-1.082574725151062,-0.849763035774231,-0.6760957837104797,-0.5203736424446106,-0.39362645149230957,-0.26542046666145325,-0.12021325528621674
-2.5307841300964355,-0.012285359854837067,-9.847912788391113,-8.438541412353516,-6.9335150718688965,-5.755498886108398,-4.791794776916504,-4.150454998016357,-3.63869309425354,-3.168769598007202,-2.8339591026306152,-2.5307841300964355,-2.7219643592834473,-1.9884021282196045,-1.3759193420410156,-1.030727744102478,-0.780998945236206,-0.6185536980628967,-0.4847524166107178,-0.35540154576301575,-0.24042612314224243,-0.09924201667308807
-2.6589152812957764,-0.012601494224150599,-9.458126068115234,-8.401100158691406,-7.177919864654541,-5.963438034057617,-5.087535381317139,-4.383675575256348,-3.8176512718200684,-3.3596909046173096,-2.9905662536621094,-2.6589150428771973,-2.8991570472717285,-2.014024496078491,-1.485011100769043,-1.1079914569854736,-0.8613306283950806,-0.6816326975822449,-0.5394142270088196,-0.4151056408882141,-0.29909631609916687,-0.15297994017601013
-2.578850746154785,-0.013717291202950985,-9.501596450805664,-8.143373489379883,-6.847595691680908,-5.773653030395508,-4.904603004455566,-4.279797077178955,-3.6999220848083496,-3.239234209060669,-2.8730697631835938,-2.578850269317627,-2.7964210510253906,-1.9778943061828613,-1.4575331211090088,-1.07252037525177,-0.825579822063446,-0.6665170788764954,-0.5190905332565308,-0.39647376537323,-0.27583518624305725,-0.14130400121212006
-2.2864112854003906,-0.010392778570001775,-9.602954864501953,-7.686069488525391,-6.280805587768555,-5.168050289154053,-4.378314018249512,-3.749227523803711,-3.259007215499878,-2.8611366748809814,-2.5429985523223877,-2.2864110469818115,-2.7687196731567383,-1.8008966445922852,-1.2189714908599854,-0.8900508284568787,-0.676352322101593,-0.5173850655555725,-0.3915356397628784,-0.2825983166694641,-0.17235928773880005,-0.04947685822844505
-2.685123920440674,-0.012971613142225478,-9.614568710327148,-8.263208389282227,-7.174245834350586,-5.971339702606201,-5.117589950561523,-4.438769340515137,-3.8208515644073486,-3.372565507888794,-3.0111913681030273,-2.6851236820220947,-2.778775691986084,-2.0303215980529785,-1.508115291595459,-1.1110163927078247,-0.8731517195701599,-0.6966075301170349,-0.5350275635719299,-0.4091743230819702,-0.28501278162002563,-0.13937100768089294
-2.82385516166687,-0.014407424294218724,-9.64900016784668,-8.409582138061523,-7.377851486206055,-6.285215377807617,-5.265676021575928,-4.580970764160156,-4.022891998291016,-3.556565523147583,-3.171182870864868,-2.82385516166687,-2.3824477195739746,-1.8379191160202026,-1.3741875886917114,-1.034226894378662,-0.7827509641647339,-0.6214575171470642,-0.4896659553050995,-0.36068183183670044,-0.2360951453447342,-0.09270767867565155
