loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,mink++_0.1,mink++_0.2,mink++_0.3,mink++_0.4,mink++_0.5,mink++_0.6,mink++_0.7,mink++_0.8,mink++_0.9,mink++_1.0
-2.0363552570343018,-0.008970728004556396,-8.805736541748047,-7.168351173400879,-5.7095417976379395,-4.662821292877197,-3.8998241424560547,-3.3721418380737305,-2.913856029510498,-2.5551066398620605,-2.267374277114868,-2.0363550186157227,-1.6485505104064941,-1.0658494234085083,-0.7030996084213257,-0.49703919887542725,-0.3537101745605469,-0.24586395919322968,-0.15087652206420898,-0.06830191612243652,0.008400190621614456,0.1197860836982727
-2.2236979007720947,-0.01215135464902784,-9.117969512939453,-7.779171943664551,-6.11474609375,-5.184447288513184,-4.285543918609619,-3.688314914703369,-3.21390700340271,-2.786746025085449,-2.492950677871704,-2.2236979007720947,-1.7778565883636475,-1.2629339694976807,-0.866830050945282,-0.6441264152526855,-0.4755902588367462,-0.3639093339443207,-0.2659975588321686,-0.16888701915740967,-0.08415460586547852,0.0454028956592083
-2.3011507987976074,-0.006463906738195527,-8.67760181427002,-6.842430591583252,-5.605985641479492,-4.845369338989258,-4.204714775085449,-3.6820104122161865,-3.267049551010132,-2.8844072818756104,-2.562676191329956,-2.3011505603790283,-1.7823494672775269,-1.166224718093872,-0.8093563318252563,-0.5966594815254211,-0.43632563948631287,-0.3122704029083252,-0.21769970655441284,-0.1231285110116005,-0.03485237807035446,0.07220771163702011
-2.2195916175842285,-0.009777936641340215,-9.163249969482422,-7.309045314788818,-5.9870924949646,-4.911745071411133,-4.172501087188721,-3.6396353244781494,-3.1560020446777344,-2.8034393787384033,-2.4785232543945312,-2.2195916175842285,-1.693850040435791,-1.130847454071045,-0.7681189775466919,-0.5388221144676208,-0.3839290142059326,-0.2673431634902954,-0.1588803380727768,-0.07026713341474533,0.024510646238923073,0.1410796195268631
-2.2797224521636963,-0.006439893932665809,-9.050146102905273,-7.3094377517700195,-6.0415754318237305,-5.152182579040527,-4.3626017570495605,-3.7340493202209473,-3.2677619457244873,-2.862900733947754,-2.539350986480713,-2.2797224521636963,-1.7937082052230835,-1.1755015850067139,-0.7986866235733032,-0.5920940041542053,-0.4388580024242401,-0.31641361117362976,-0.22170521318912506,-0.12693996727466583,-0.03387431427836418,0.07928673177957535
-2.413236141204834,-0.007097753356484806,-8.947689056396484,-7.453557968139648,-6.159976959228516,-5.316177845001221,-4.542048931121826,-3.9182164669036865,-3.448906660079956,-3.029120683670044,-2.68784236907959,-2.413235902786255,-2.0440385341644287,-1.368178367614746,-0.9669867157936096,-0.7196965217590332,-0.5414670705795288,-0.40251290798187256,-0.295376181602478,-0.19334954023361206,-0.10163619369268417,0.014068365097045898
-2.3974311351776123,-0.012357892449369136,-9.869328498840332,-8.248807907104492,-6.64655065536499,-5.467268466949463,-4.615850448608398,-3.9488587379455566,-3.4209494590759277,-3.002866744995117,-2.667104959487915,-2.3974311351776123,-1.8977270126342773,-1.2605127096176147,-0.8240419626235962,-0.5856555700302124,-0.42265060544013977,-0.2959113121032715,-0.19343803822994232,-0.10231190919876099,-0.007990529760718346,0.10858242213726044
-2.539332628250122,-0.011336306376116616,-9.195432662963867,-8.02047061920166,-6.90771484375,-5.7542877197265625,-4.8996405601501465,-4.147061347961426,-3.630770444869995,-3.1696245670318604,-2.8395209312438965,-2.5393331050872803,-1.8915152549743652,-1.366000771522522,-1.008026123046875,-0.7266104221343994,-0.559390664100647,-0.40862739086151123,-0.30136626958847046,-0.19733130931854248,-0.11275432258844376,0.019058598205447197
-3.1185951232910156,-0.008360844834560363,-9.500365257263184,-8.28630542755127,-7.414872169494629,-6.471327304840088,-5.65951681137085,-4.9739274978637695,-4.411109447479248,-3.899817705154419,-3.4719455242156982,-3.1185951232910156,-2.130681276321411,-1.6023507118225098,-1.2544537782669067,-0.9847912788391113,-0.7577593922615051,-0.5870522260665894,-0.4559415578842163,-0.33312568068504333,-0.22286106646060944,-0.09506412595510483
-2.4159207344055176,-0.007343224116734096,-8.341014862060547,-6.951737880706787,-5.810965538024902,-5.068014621734619,-4.405933856964111,-3.8673577308654785,-3.4301199913024902,-3.024339437484741,-2.68943190574646,-2.4159204959869385,-1.459812045097351,-0.9752995371818542,-0.6633455157279968,-0.48008185625076294,-0.3398786783218384,-0.22700178623199463,-0.1386016458272934,-0.05355771258473396,0.03175177797675133,0.13803425431251526
-2.3517308235168457,-0.009881221947549772,-9.29448127746582,-7.913733005523682,-6.528031349182129,-5.381113529205322,-4.501214504241943,-3.878981113433838,-3.3465797901153564,-2.9671268463134766,-2.624871015548706,-2.351731061935425,-2.2545006275177,-1.4604376554489136,-1.0338455438613892,-0.7463470697402954,-0.5589816570281982,-0.42034685611724854,-0.29709193110466003,-0.20560209453105927,-0.11036176234483719,0.011494815349578857
-2.4962339401245117,-0.012671238274743713,-9.115193367004395,-7.929021835327148,-6.761850357055664,-5.654754161834717,-4.754263401031494,-4.125237941741943,-3.5545005798339844,-3.157597780227661,-2.7894787788391113,-2.49623441696167,-1.7876355648040771,-1.1950852870941162,-0.8732923865318298,-0.6242069602012634,-0.4582895040512085,-0.33871781826019287,-0.23124894499778748,-0.15025284886360168,-0.055709805339574814,0.06730586290359497
-2.838623046875,-0.0077770494434931505,-9.442017555236816,-8.061675071716309,-6.8964715003967285,-5.964667797088623,-5.1490159034729,-4.509169578552246,-4.009225845336914,-3.549912452697754,-3.160505771636963,-2.838623046875,-2.3773598670959473,-1.698012351989746,-1.2174335718154907,-0.9049188494682312,-0.6713464260101318,-0.4962039291858673,-0.36984726786613464,-0.2506279945373535,-0.14155034720897675,-0.015397494658827782
-2.466219425201416,-0.007383890494615018,-8.81014633178711,-7.417596340179443,-6.193824768066406,-5.296844482421875,-4.536531925201416,-3.9454240798950195,-3.4923582077026367,-3.085345506668091,-2.7457473278045654,-2.4662187099456787,-2.413342237472534,-1.6257084608078003,-1.178592324256897,-0.8794338703155518,-0.6595193147659302,-0.4902588725090027,-0.36150869727134705,-0.2426418513059616,-0.13510699570178986,-0.013768347911536694
-2.3473119735717773,-0.010917730109636174,-8.660642623901367,-7.504601955413818,-6.2563700675964355,-5.191432476043701,-4.391944408416748,-3.857922077178955,-3.353607416152954,-2.9449949264526367,-2.6141982078552246,-2.3473119735717773,-1.803175449371338,-1.1632020473480225,-0.7610393762588501,-0.5371910929679871,-0.3853960335254669,-0.2743052542209625,-0.17401781678199768,-0.0829680785536766,0.015108244493603706,0.14067231118679047
-2.437530279159546,-0.009750121116638184,-9.6043119430542,-7.933328151702881,-6.531449794769287,-5.5127363204956055,-4.686812877655029,-4.01494026184082,-3.4764578342437744,-3.050292730331421,-2.7108683586120605,-2.437530279159546,-2.68806529045105,-1.692043662071228,-1.1578799486160278,-0.841912567615509,-0.6349743008613586,-0.47975942492485046,-0.352072149515152,-0.2385743111371994,-0.12530380487442017,0.009609078988432884
-2.7205841541290283,-0.008776077916545253,-9.141629219055176,-7.750175952911377,-6.675896644592285,-5.8242902755737305,-5.044222831726074,-4.39071798324585,-3.8755342960357666,-3.411489725112915,-3.030945301055908,-2.720583915710449,-1.8905292749404907,-1.3439313173294067,-0.9812821745872498,-0.7426844835281372,-0.562437891960144,-0.41864025592803955,-0.30917683243751526,-0.20796991884708405,-0.10995201766490936,0.0168768223375082
-2.3776490688323975,-0.012922005808871725,-10.159466743469238,-8.2266845703125,-6.544065475463867,-5.509922981262207,-4.614767074584961,-3.9142446517944336,-3.434582233428955,-2.998218536376953,-2.6529297828674316,-2.3776488304138184,-2.126932144165039,-1.2856978178024292,-0.8321666717529297,-0.6146497130393982,-0.4443453848361969,-0.3128029406070709,-0.2207413762807846,-0.12776386737823486,-0.031161010265350342,0.09090200066566467
-2.4178853034973145,-0.012089426517486573,-9.173299789428711,-7.8678483963012695,-6.415547847747803,-5.381932735443115,-4.59493350982666,-3.9568850994110107,-3.4347164630889893,-3.0190560817718506,-2.6861228942871094,-2.4178853034973145,-1.689107894897461,-1.1581549644470215,-0.7748284339904785,-0.5585966110229492,-0.4103449285030365,-0.29412510991096497,-0.19842366874217987,-0.11502714455127716,-0.02812909334897995,0.08980735391378403
-2.715329885482788,-0.007735982579723043,-9.87307071685791,-8.098555564880371,-6.659506320953369,-5.782217979431152,-5.01082181930542,-4.365790843963623,-3.861860513687134,-3.4020462036132812,-3.023669481277466,-2.715329885482788,-3.180814504623413,-1.9985346794128418,-1.381932020187378,-1.0284744501113892,-0.7742056846618652,-0.5834794640541077,-0.443494588136673,-0.3117794394493103,-0.19385647773742676,-0.06232442706823349
-2.1457948684692383,-0.008978221206984261,-8.86871337890625,-7.338188648223877,-5.82705545425415,-4.885788917541504,-4.116213321685791,-3.518792152404785,-3.0865941047668457,-2.699460744857788,-2.3919296264648438,-2.1457948684692383,-1.854857087135315,-1.0644198656082153,-0.6802729368209839,-0.4924342930316925,-0.34727802872657776,-0.2306397706270218,-0.14683832228183746,-0.062475550919771194,0.025916723534464836,0.1347520351409912
-2.4041144847869873,-0.009540136844392807,-9.12219524383545,-7.654048919677734,-6.360848426818848,-5.438515663146973,-4.629387855529785,-3.9609687328338623,-3.430793285369873,-3.0104217529296875,-2.674076557159424,-2.404114246368408,-2.0973198413848877,-1.3531070947647095,-0.9099335074424744,-0.662359893321991,-0.4981881380081177,-0.3653812110424042,-0.25500166416168213,-0.15932780504226685,-0.07050187140703201,0.04417454078793526
-2.4204647541046143,-0.008931604258688613,-9.133275032043457,-7.642632961273193,-6.348317623138428,-5.316041469573975,-4.5465264320373535,-3.9753119945526123,-3.4486842155456543,-3.0346181392669678,-2.6950323581695557,-2.420464515686035,-1.9765573740005493,-1.270391821861267,-0.8588579297065735,-0.6165177822113037,-0.44748151302337646,-0.32360807061195374,-0.21349471807479858,-0.11955922842025757,-0.029587160795927048,0.08549145609140396
-2.492595672607422,-0.010697835504752883,-9.680227279663086,-8.126008033752441,-6.612430572509766,-5.575161933898926,-4.684403896331787,-4.05565881729126,-3.5472912788391113,-3.136425733566284,-2.7958567142486572,-2.492595911026001,-1.9647562503814697,-1.2792763710021973,-0.8708466291427612,-0.6372993588447571,-0.46579813957214355,-0.34065598249435425,-0.2356029748916626,-0.1432681530714035,-0.05401401221752167,0.0723973959684372
-2.2980682849884033,-0.012355205833270986,-8.981706619262695,-7.622710704803467,-6.193307399749756,-5.260925769805908,-4.440122604370117,-3.7750701904296875,-3.319749593734741,-2.8979272842407227,-2.5641889572143555,-2.2980685234069824,-1.7005693912506104,-1.044158935546875,-0.6778066754341125,-0.4992418587207794,-0.35675570368766785,-0.240336611866951,-0.1534043550491333,-0.06330157071352005,0.025562165305018425,0.15063683688640594
-2.1495888233184814,-0.0065736661263562125,-8.370821952819824,-6.924135684967041,-5.570891380310059,-4.744527339935303,-4.0488128662109375,-3.4885923862457275,-3.0665831565856934,-2.693427324295044,-2.393033742904663,-2.1495885848999023,-1.7756081819534302,-1.171054482460022,-0.7870421409606934,-0.564876139163971,-0.4033801257610321,-0.282333642244339,-0.1886078268289566,-0.0968889445066452,-0.013283704407513142,0.09239646792411804
